,cement,slag,ash,water,plasticizer,coarse_aggregate,fine_aggregate,age,CCS
1943,362.55,51.74,163.47,181.26,18.64,965.1,809.62,83.05,45.51
1944,405.26,219.83,13.09,187.46,13.08,1067.55,751.29,43.32,42.43
1945,192.74,236.98,194.27,207.67,10.72,943.44,736.47,64.8,40.27
1946,362.76,196.07,25.07,206.28,8.13,968.22,833.53,52.85,55.84
1947,194.01,255.01,56.55,186.64,7.09,1021.45,840.82,72.06,32.17
1948,235.24,14.21,200.51,216.42,13.12,872.78,937.04,58.39,19.26
1949,380.98,31.54,55.33,182.18,10.27,1020.89,824.28,39.08,36.71
1950,219.38,225.26,146.55,190.84,15.16,960.89,806.44,50.66,31.2
1951,179.13,33.93,160.83,198.13,10.89,884.38,900.94,37.72,19.12
1952,259.76,144.91,101.2,205.67,11.44,923.45,765.49,88.72,44.5
1953,263.81,270.55,207.53,231.79,14.23,889.81,639.41,35.01,48.54
1954,159.12,279.69,113.95,205.65,9.01,920.87,789.31,35.98,41.42
1955,186.43,172.78,190.01,201.88,9.67,971.52,653.82,44.56,28.85
1956,229.22,275.96,168.69,208.93,12.04,854.15,726.01,31.77,34.56
1957,250.24,272.89,207.14,220.73,13.23,862.86,716.55,70.7,47.36
1958,183.36,183.62,244.14,203.89,13.18,938.89,664.44,55.75,27.12
1959,151.5,177.43,251.26,217.29,7.23,1026.01,644.11,41.66,35.9
1960,246.95,226.83,177.24,205.66,9.58,867.36,710.09,71.63,36.06
1961,191.68,63.15,229.05,186.26,9.52,1083.6,784.49,86.54,17.37
1962,161.46,231.84,220.76,236.58,8.35,896.54,671.07,85.4,33.69
1963,202.88,206.09,219.42,203.48,8.25,938.48,694.36,88.86,34.53
1964,269.46,101.6,236.66,229.36,8.94,959.56,643.76,44.52,32.52
1965,174.26,246.69,228.5,232.79,8.2,885.46,679.26,86.53,42.46
1966,264.35,126.64,126.1,254.96,10.57,854.34,772.31,84.91,37.61
1967,316.04,68.12,169.46,187.65,10.09,1013.43,726.37,90.87,46.23
1968,160.59,203.9,19.31,207.02,14.38,1076.81,735.0,50.89,33.78
1969,218.82,313.25,15.71,212.37,7.81,869.9,911.27,45.78,46.06
1970,302.52,14.54,112.51,236.95,15.98,846.67,793.71,41.34,41.07
1971,168.18,219.31,14.77,208.88,7.85,1001.28,869.99,87.71,43.75
1972,361.7,230.96,17.66,196.39,10.54,886.17,870.13,85.17,49.9
1973,241.45,35.17,155.94,195.63,13.4,994.7,884.83,78.25,17.61
1974,248.78,151.87,136.18,195.51,9.8,1008.95,717.56,61.31,32.56
1975,163.6,156.33,123.54,220.38,9.51,951.98,774.38,58.43,39.69
1976,163.44,257.23,17.96,179.47,18.21,902.28,895.56,60.94,45.28
1977,368.95,48.15,121.39,230.42,11.55,938.59,778.62,66.0,25.25
1978,210.54,167.71,119.49,185.35,12.8,919.75,876.66,40.97,33.78
1979,240.89,30.54,173.93,170.78,18.49,1064.93,878.12,37.8,23.63
1980,410.27,34.89,169.41,208.72,14.28,840.94,819.74,70.5,45.75
1981,231.58,164.17,4.3,180.62,11.23,1076.46,831.58,90.44,27.93
1982,343.81,137.51,106.04,197.82,9.45,910.91,735.51,48.59,36.18
1983,261.37,63.52,226.74,229.41,14.68,913.36,792.3,78.23,20.0
1984,205.21,65.77,220.75,174.65,19.75,1102.03,719.66,46.23,26.06
1985,357.52,16.98,114.15,220.04,11.96,1006.26,827.61,58.89,35.23
1986,199.82,158.83,102.97,200.62,8.89,1022.85,832.86,83.64,31.25
1987,179.66,208.41,190.36,209.7,14.03,989.98,699.38,85.1,32.66
1988,268.52,136.99,123.79,184.68,15.36,942.53,810.13,29.42,51.98
1989,319.31,173.6,23.59,183.29,13.04,945.25,769.96,51.52,61.24
1990,343.66,154.48,44.52,185.5,11.6,1015.32,807.42,89.74,46.21
1991,378.76,83.5,54.48,199.62,8.27,1001.49,875.68,60.12,55.06
1992,210.53,1.16,170.63,194.72,13.18,1044.45,822.24,88.97,28.82
1993,185.17,286.34,22.36,181.13,14.8,1073.16,690.12,72.22,52.33
1994,184.43,207.2,174.75,193.89,14.1,846.28,846.61,89.68,41.66
1995,418.57,224.2,44.29,210.57,11.09,844.88,863.12,51.49,66.38
1996,161.31,67.25,176.58,212.31,14.97,1058.76,714.06,73.45,20.53
1997,201.34,207.06,4.25,197.64,13.39,899.57,946.06,29.68,32.48
1998,147.64,19.07,182.71,199.2,13.87,1012.68,853.96,72.91,26.32
1999,363.17,192.02,101.4,182.82,15.81,975.96,803.13,72.4,54.55
2000,356.83,154.46,121.31,190.89,12.75,934.66,727.48,54.28,53.26
2001,387.09,223.37,32.24,135.25,11.38,1056.69,831.69,85.62,61.1
2002,236.29,253.25,1.06,193.18,4.89,1041.76,818.68,89.05,24.84
2003,149.81,210.03,110.4,193.74,11.37,1012.41,802.36,32.15,34.0
2004,235.71,63.36,183.11,197.72,17.83,847.83,934.86,47.56,28.5
2005,316.24,146.02,150.2,208.76,10.53,1017.47,719.44,32.92,51.84
2006,385.93,85.28,110.8,168.11,13.98,956.84,831.79,80.3,46.66
2007,379.44,198.51,45.59,196.25,11.57,1021.06,722.94,78.59,53.14
2008,239.45,199.23,173.15,207.04,14.26,954.72,706.76,35.9,33.58
2009,303.55,196.25,12.74,202.99,8.39,955.48,799.03,62.81,51.98
2010,211.84,242.78,34.92,192.35,4.89,1073.88,856.21,40.34,34.06
2011,171.69,20.74,227.07,215.6,8.98,842.37,929.34,56.32,22.45
2012,353.62,52.75,10.34,185.07,9.98,1002.4,860.77,54.12,32.55
2013,196.62,206.66,158.73,185.37,13.54,964.81,842.9,57.32,43.31
2014,191.38,5.0,201.9,206.55,14.77,881.59,877.51,61.27,24.06
2015,347.03,116.8,99.4,202.31,12.19,994.99,771.45,44.64,40.33
2016,275.89,183.61,124.95,212.66,13.4,907.44,730.11,79.28,49.96
2017,220.34,203.15,174.15,194.6,24.28,865.08,793.88,60.58,36.53
2018,254.87,219.23,115.66,233.6,13.32,934.37,715.21,79.17,24.3
2019,164.77,135.86,136.96,212.71,13.49,882.9,861.6,39.57,27.71
2020,197.27,258.09,171.92,185.21,23.22,950.64,748.15,61.71,52.23
2021,366.73,153.01,121.09,169.25,26.92,964.75,665.89,64.43,40.71
2022,156.41,55.69,182.38,178.78,18.95,975.89,850.45,61.89,23.07
2023,349.79,213.91,2.5,227.26,7.27,938.49,729.34,62.81,42.67
2024,451.18,57.0,11.79,206.55,9.19,1038.68,803.57,34.25,48.23
2025,193.02,215.79,173.03,183.22,19.77,984.53,765.11,39.84,35.01
2026,219.89,254.47,33.52,210.12,11.56,1025.14,722.55,78.28,32.62
2027,393.16,207.35,6.03,181.98,12.06,949.87,871.23,54.35,47.22
2028,351.28,64.67,131.11,212.22,12.25,1031.57,774.3,44.87,44.85
2029,156.8,84.36,235.32,177.93,15.32,1010.1,807.88,51.48,20.85
2030,154.1,186.44,149.02,183.81,15.03,931.35,820.07,66.15,58.71
2031,338.51,139.62,126.95,205.53,7.11,911.27,673.11,63.88,69.51
2032,398.6,169.68,24.91,194.32,10.53,924.49,820.66,82.01,70.48
2033,439.18,251.38,59.88,192.98,8.49,851.24,780.21,45.68,72.17
2034,353.17,144.03,111.94,176.68,14.53,858.82,882.72,74.99,62.02
2035,282.09,159.68,127.12,198.68,13.93,877.04,862.81,43.25,44.03
2036,262.49,2.65,190.96,196.81,17.2,1098.71,733.53,80.59,34.51
2037,257.52,268.85,43.27,199.63,15.84,1028.9,715.73,37.89,43.05
2038,172.09,239.6,174.11,219.16,13.51,880.63,758.2,41.48,42.72
2039,383.41,19.92,152.62,197.89,7.8,943.31,855.2,69.33,54.7
2040,347.82,62.17,176.57,220.23,10.01,900.25,774.96,41.48,44.35
2041,326.83,176.24,100.57,204.49,14.95,946.88,724.4,48.4,48.75
2042,363.09,251.6,26.28,194.65,14.28,938.11,837.19,43.18,67.37
2043,403.15,16.4,203.27,202.97,13.02,846.5,798.2,86.67,52.48
2044,236.06,248.1,165.12,182.21,11.03,884.86,770.29,52.88,46.03
2045,370.58,203.61,15.42,194.08,12.25,1025.07,740.47,49.99,56.91
2046,259.41,8.25,211.35,182.72,14.4,906.44,861.27,36.89,22.14
2047,323.34,5.97,176.05,176.81,15.0,974.24,838.5,62.42,48.11
2048,325.32,53.0,153.85,202.34,17.31,941.98,846.63,85.72,51.25
2049,212.63,218.12,146.39,243.36,10.94,938.75,728.04,74.19,38.85
2050,306.3,131.0,29.75,182.05,12.69,922.29,851.64,73.87,48.48
2051,386.6,1.85,109.07,217.45,16.18,955.74,815.89,43.44,46.7
2052,305.47,180.9,136.07,206.03,9.75,874.17,817.82,39.35,42.87
2053,242.26,256.23,54.57,184.76,15.35,1062.35,721.78,86.73,46.98
2054,217.38,323.88,1.82,200.87,13.74,918.57,843.74,44.66,44.23
2055,316.37,117.14,113.95,187.87,12.79,873.23,825.57,34.35,48.54
2056,356.67,15.04,177.64,203.57,11.9,849.69,885.92,88.19,40.69
2057,226.18,209.18,117.47,197.07,9.37,942.33,858.27,45.79,27.16
2058,191.04,201.79,52.32,188.45,16.35,1011.83,865.6,34.57,46.04
2059,286.09,166.75,129.06,221.65,9.85,900.35,814.29,61.2,42.95
2060,631.25,83.76,17.41,170.83,5.8,1108.08,681.41,74.93,95.68
2061,584.74,2.7,58.64,165.35,6.06,1098.69,714.77,85.17,63.23
2062,349.86,158.05,8.63,247.04,5.61,997.67,668.94,315.96,43.16
2063,388.7,145.12,48.76,246.32,5.17,964.6,602.19,373.31,56.46
2064,240.33,145.35,63.95,207.27,1.11,993.01,865.08,421.98,45.58
2065,365.69,115.23,12.62,237.75,5.9,991.62,716.45,147.29,58.45
2066,460.16,117.73,51.57,236.61,1.29,985.05,596.09,389.18,52.17
2067,438.17,166.03,16.17,247.45,4.29,957.54,609.36,76.62,44.91
2068,359.84,121.74,63.22,247.49,2.31,949.02,702.71,87.7,48.68
2069,523.05,6.65,1.43,237.87,4.0,935.26,598.96,78.84,41.29
2070,209.68,152.69,10.48,211.34,2.53,1000.44,889.4,137.01,51.28
2071,235.17,210.46,54.69,204.12,3.98,1032.07,863.42,79.82,30.55
2072,471.93,53.4,21.01,235.04,4.1,944.47,639.57,310.26,48.38
2073,224.1,233.22,56.22,244.01,3.8,982.03,692.63,145.5,55.38
2074,356.25,114.56,37.41,244.68,3.34,997.97,679.0,40.79,50.75
2075,383.69,73.84,11.24,229.08,5.88,936.93,726.43,153.02,56.59
2076,162.05,287.27,10.96,211.6,4.07,1092.13,817.6,137.53,49.91
2077,376.26,56.82,11.86,232.65,3.49,948.42,740.56,384.39,60.33
2078,416.03,146.26,25.42,229.66,3.84,967.62,654.79,111.22,50.91
2079,519.21,1.61,45.07,236.02,3.44,940.0,654.55,235.57,49.37
2080,439.41,92.77,56.06,248.3,1.96,937.41,664.17,241.5,50.52
2081,204.69,221.87,34.5,195.05,2.47,1108.39,834.26,75.88,41.75
2082,213.34,244.06,32.28,197.24,2.82,1115.11,829.91,11.97,21.31
2083,167.79,234.5,21.22,207.76,3.09,1079.47,866.35,193.05,58.84
2084,450.09,74.77,47.55,242.61,5.23,988.84,721.55,415.08,65.59
2085,432.34,48.78,31.82,238.33,4.37,958.72,708.86,321.69,56.51
2086,450.02,111.88,12.63,244.01,1.22,996.87,662.73,329.74,51.23
2087,428.35,73.17,27.65,246.08,4.72,964.48,680.5,207.03,62.62
2088,441.19,52.81,38.18,237.13,4.47,999.49,661.01,43.0,47.05
2089,512.4,65.99,52.5,230.02,5.23,954.62,615.89,24.57,54.4
2090,339.3,100.19,24.02,230.39,3.83,973.98,701.36,366.38,62.62
2091,322.59,191.16,22.8,232.12,2.0,1001.24,720.62,408.3,56.02
2092,298.61,215.33,17.31,195.7,1.57,1040.77,902.48,193.95,52.78
2093,493.44,20.06,38.73,231.27,4.33,996.8,655.0,302.01,48.77
2094,222.2,219.71,10.68,243.86,4.79,987.0,696.51,368.63,67.67
2095,332.87,278.27,38.21,236.37,5.67,955.29,615.22,325.71,44.47
2096,331.76,300.53,35.98,248.09,4.7,990.2,656.23,37.25,44.09
2097,378.1,157.12,19.8,237.6,1.26,978.69,641.43,136.3,49.29
2098,554.14,53.05,32.03,248.98,4.25,937.57,611.12,98.14,44.62
2099,280.65,269.07,17.08,231.27,4.46,951.89,618.83,195.98,49.4
2100,346.95,65.41,61.73,238.43,2.77,947.64,726.26,103.96,63.7
2101,430.17,54.39,27.24,246.56,1.35,1007.45,621.18,418.58,54.56
2102,272.38,305.09,46.36,238.04,1.93,948.96,654.09,374.98,53.94
2103,413.58,85.92,22.11,239.23,1.49,956.22,726.99,200.2,54.94
2104,458.24,103.58,7.11,231.27,4.22,1006.28,626.54,133.17,42.75
2105,461.17,72.34,34.88,235.08,3.59,936.14,654.23,68.77,39.84
2106,405.86,39.4,18.62,202.62,1.84,1063.93,822.9,27.08,20.38
2107,457.44,170.64,42.78,240.26,4.1,942.37,656.77,235.16,46.12
2108,335.14,257.64,33.64,241.94,4.91,986.5,598.58,64.49,32.48
2109,427.14,170.81,56.01,244.97,3.51,954.45,597.43,62.97,37.3
2110,406.2,211.81,57.33,246.76,3.56,955.99,669.61,219.62,48.92
2111,246.6,194.0,48.72,244.76,2.02,999.16,730.97,243.01,63.34
2112,331.28,295.84,55.98,241.16,5.78,959.26,669.18,104.48,47.73
2113,367.23,122.97,50.16,248.78,5.02,972.27,740.94,93.52,50.72
2114,216.98,262.27,59.68,210.46,1.77,1100.05,819.42,61.77,18.62
2115,289.02,149.74,4.91,197.67,2.96,991.58,879.73,27.93,19.85
2116,550.41,23.87,14.26,230.1,3.94,975.82,623.31,370.64,47.46
2117,300.27,201.47,6.58,200.75,3.23,1051.85,904.56,5.15,12.51
2118,397.89,115.22,59.12,237.63,3.27,940.54,673.0,215.74,62.51
2119,393.88,212.48,49.12,234.72,3.83,965.84,655.19,56.31,44.6
2120,367.63,94.98,43.08,230.68,4.88,952.81,677.18,299.0,56.87
2121,306.4,125.26,48.04,243.69,5.78,954.76,720.68,313.3,59.95
2122,386.43,11.27,3.69,195.17,2.09,1036.64,894.22,13.47,15.1
2123,282.4,244.55,20.76,236.54,2.38,959.87,732.18,298.94,54.07
2124,329.06,140.05,42.87,241.22,5.93,967.78,672.29,198.24,63.72
2125,365.95,50.94,6.42,241.14,4.78,954.27,726.24,326.48,61.99
2126,235.96,256.6,55.69,211.76,2.44,1048.27,822.99,377.06,54.47
2127,429.54,155.82,24.2,236.79,2.01,985.46,637.65,23.51,38.99
2128,248.75,222.42,33.19,244.81,3.48,951.71,684.91,34.11,47.56
2129,567.59,75.5,31.44,166.57,3.55,1153.48,826.8,67.95,83.27
2130,443.64,257.25,48.1,184.91,11.88,983.94,770.54,41.7,36.86
2131,389.35,342.86,43.51,189.27,13.39,1109.43,618.71,41.91,45.29
2132,437.66,156.94,59.6,168.71,19.59,880.65,961.71,16.03,43.56
2133,494.36,150.51,9.97,155.02,20.71,975.75,822.19,35.23,38.55
2134,417.35,172.48,53.27,136.22,24.53,919.74,1051.46,23.79,45.36
2135,539.0,122.79,23.21,196.67,10.33,863.77,858.62,34.27,42.95
2136,476.33,195.84,15.02,140.52,34.66,873.05,875.63,36.65,51.69
2137,438.59,131.78,54.12,157.91,17.94,868.66,938.95,29.12,43.47
2138,429.58,109.54,52.97,178.51,15.76,856.7,950.07,23.99,39.68
2139,625.91,14.5,22.07,149.67,29.96,885.57,896.81,63.42,53.53
2140,524.64,109.51,8.87,168.27,22.05,856.87,896.35,6.1,40.91
2141,368.79,244.84,44.99,165.06,19.66,872.38,953.18,7.23,41.22
2142,498.46,126.27,20.09,161.5,13.42,1012.41,894.79,52.63,51.57
2143,424.77,268.81,43.44,172.59,13.65,962.81,818.97,61.98,40.58
2144,345.84,320.62,22.09,203.79,14.69,963.65,667.19,16.13,41.09
2145,408.21,160.09,25.72,169.34,17.03,1181.06,684.48,57.3,42.53
2146,403.85,218.12,30.86,183.03,14.69,950.38,801.36,33.37,49.09
2147,339.39,286.44,12.03,145.93,14.29,1018.19,867.86,55.12,35.54
2148,462.79,235.74,8.12,174.36,15.76,985.17,812.48,64.77,37.01
2149,536.85,236.92,53.6,191.85,14.12,949.18,720.36,10.39,43.56
2150,394.94,228.77,32.52,147.04,27.12,967.32,819.33,40.47,55.11
2151,432.45,258.06,55.85,173.4,15.86,959.48,756.95,32.49,46.3
2152,434.66,195.43,44.91,177.92,13.23,959.6,790.08,45.0,31.85
2153,421.82,236.38,27.91,178.96,11.33,971.99,769.11,47.89,48.59
2154,336.0,289.1,59.82,188.29,13.09,1115.98,680.21,20.9,52.19
2155,441.22,116.72,53.89,156.58,21.79,900.33,905.33,66.36,65.51
2156,471.44,134.1,44.8,169.53,23.66,975.82,823.91,10.87,59.15
2157,399.49,95.33,10.0,146.14,26.52,890.49,1016.84,22.37,61.02
2158,543.77,169.78,29.14,192.24,11.75,899.41,820.17,18.91,70.76
2159,555.2,129.54,17.01,142.84,36.15,919.38,910.4,38.73,62.31
2160,429.35,147.61,59.84,168.98,21.17,885.08,933.15,27.51,60.66
2161,431.39,107.99,15.88,172.32,15.18,858.69,984.7,54.25,38.66
2162,625.96,14.04,38.16,155.01,30.78,863.49,967.28,63.92,56.12
2163,451.21,185.64,59.64,170.8,20.52,865.96,892.28,34.31,51.39
2164,389.6,259.69,63.77,160.42,17.5,917.36,883.18,56.29,41.24
2165,473.02,122.32,57.2,166.7,13.01,1004.25,863.27,40.69,63.76
2166,422.9,264.92,16.15,173.99,13.26,981.36,822.66,34.78,59.12
2167,379.19,284.05,30.61,193.66,12.0,1015.46,669.58,22.29,63.62
2168,482.6,234.43,7.22,159.11,21.14,1197.0,628.04,16.84,52.54
2169,388.53,195.08,22.9,182.2,13.92,959.93,788.75,37.35,72.41
2170,316.82,266.88,7.14,158.81,15.89,1040.72,879.49,16.83,39.37
2171,378.12,214.22,2.54,175.18,16.84,951.03,825.18,15.74,70.6
2172,514.17,200.88,1.79,204.91,16.59,934.31,710.5,54.73,72.07
2173,486.98,241.96,49.46,158.06,27.36,990.64,814.88,59.33,74.41
2174,378.97,191.3,26.91,171.56,15.62,980.32,788.86,19.42,39.56
2175,355.7,221.11,32.28,185.13,11.14,977.07,810.75,8.27,49.07
2176,413.75,207.88,33.07,185.23,11.36,992.12,798.42,64.62,68.62
2177,316.09,312.3,54.82,184.67,9.96,1124.55,665.97,88.25,67.74
2178,497.83,144.48,20.53,163.68,17.91,899.05,954.92,50.53,63.21
2179,502.65,167.35,60.61,168.25,24.34,1009.71,871.09,82.29,70.8
2180,434.49,125.39,8.55,143.12,24.5,896.86,1008.86,67.21,67.88
2181,491.31,175.38,23.64,197.37,13.35,857.32,848.54,30.15,83.96
2182,546.08,160.71,43.17,155.95,38.02,919.61,895.43,32.11,77.64
2183,453.63,176.5,29.37,157.62,19.81,889.84,918.13,68.28,70.42
2184,426.48,169.56,58.98,167.09,16.11,896.45,1002.62,46.81,54.69
2185,563.39,41.15,26.68,142.93,32.14,910.78,927.36,76.51,60.25
2186,452.59,145.76,20.87,163.26,18.4,921.76,913.46,51.1,66.55
2187,393.16,291.59,56.81,173.92,15.39,899.15,931.8,59.92,59.44
2188,403.28,171.37,61.23,153.49,17.13,1004.55,853.4,54.94,84.02
2189,394.58,232.82,62.59,167.55,13.06,984.89,788.62,63.57,75.06
2190,377.79,302.05,7.12,193.26,11.94,1002.63,725.35,36.64,87.64
2191,395.41,170.92,35.91,172.2,18.21,1171.17,632.55,85.79,65.8
2192,463.74,238.2,23.86,167.93,12.75,982.71,835.2,80.55,85.06
2193,363.52,245.43,57.42,151.67,15.14,1032.67,872.69,86.29,83.24
2194,383.08,234.03,5.47,173.03,15.82,993.69,807.31,77.7,85.98
2195,503.05,180.4,37.34,204.48,14.29,915.14,740.66,76.12,77.58
2196,429.95,191.64,43.13,166.73,27.32,1001.92,790.15,66.77,87.56
2197,381.53,249.28,7.74,174.82,15.04,955.61,780.23,64.02,87.6
2198,385.21,223.37,50.64,194.22,13.13,991.98,781.53,33.51,53.68
2199,403.67,194.44,58.33,183.08,12.05,941.79,831.73,64.4,73.2
2200,321.59,281.34,14.8,188.63,12.31,1124.46,627.04,101.69,69.89
2201,504.72,115.11,11.59,166.72,20.0,898.56,897.6,98.37,72.02
2202,448.48,169.62,59.99,154.11,20.49,944.74,819.65,97.84,79.01
2203,429.42,103.19,23.23,131.98,25.29,922.66,1053.99,110.31,67.46
2204,518.66,131.23,18.59,198.81,9.94,871.81,840.99,111.19,82.48
2205,535.1,162.82,33.84,148.22,35.07,873.74,882.44,96.32,81.23
2206,440.01,122.6,10.79,154.54,19.01,881.91,937.38,62.53,76.36
2207,464.02,145.12,27.89,174.99,13.28,861.22,943.74,103.36,64.8
2208,540.22,72.91,29.04,160.32,29.83,907.86,932.52,112.75,72.5
2209,522.49,172.89,47.75,159.0,20.93,882.6,946.59,114.59,79.95
2210,395.26,238.87,14.45,168.11,19.06,909.6,928.06,66.97,72.42
2211,423.21,118.47,56.87,149.16,14.1,999.08,929.51,78.66,78.58
2212,454.66,245.71,47.01,171.81,16.48,959.05,791.87,103.78,87.64
2213,383.73,325.47,44.81,192.26,15.93,996.49,723.48,94.68,83.55
2214,403.51,202.63,56.37,170.44,21.05,1200.21,653.93,105.33,62.99
2215,425.22,246.0,41.18,185.88,15.1,1000.86,801.64,60.22,81.15
2216,367.53,264.76,46.25,165.98,15.88,1065.6,822.03,94.61,77.34
2217,389.65,206.18,26.55,176.83,15.04,1012.61,808.88,92.09,78.61
2218,469.47,205.95,29.44,201.31,13.42,956.08,778.07,110.9,85.12
2219,433.32,246.04,58.98,147.9,25.8,1020.19,832.63,108.91,91.27
2220,379.86,250.32,28.78,182.6,15.41,960.07,762.44,70.24,80.2
2221,419.85,236.25,45.86,194.11,11.9,996.14,790.8,69.42,69.37
2222,454.88,272.77,57.33,176.67,11.81,937.33,831.78,141.31,74.52
2223,398.48,272.61,24.98,184.2,13.47,1117.78,690.46,116.06,68.57
2224,524.69,161.81,60.97,168.71,21.35,880.41,908.79,129.97,78.37
2225,508.07,169.4,11.69,172.4,23.4,1000.35,875.39,116.97,79.73
2226,440.22,147.89,8.88,136.93,27.77,909.31,1014.02,106.76,63.96
2227,566.81,186.56,5.79,190.06,10.75,872.32,859.98,129.48,90.65
2228,517.39,122.4,6.19,141.46,35.86,871.99,859.28,111.36,73.59
2229,511.1,190.55,12.86,156.75,22.27,860.15,952.83,92.37,67.22
2230,431.93,158.78,30.99,168.65,14.07,924.37,978.2,113.54,63.25
2231,611.44,61.46,40.32,161.43,29.97,875.12,964.79,106.99,68.45
2232,441.21,134.8,50.12,154.81,18.67,918.42,927.63,107.37,74.46
2233,345.63,249.16,12.26,172.2,18.01,873.93,943.56,99.69,76.63
2234,447.46,122.09,46.22,157.61,14.94,966.18,867.81,105.89,82.07
2235,459.52,215.56,3.53,170.76,15.64,949.23,764.02,120.94,86.69
2236,424.28,221.6,36.44,170.47,17.71,1206.96,622.38,144.9,65.55
2237,391.19,256.7,52.39,185.51,16.45,959.19,801.43,109.98,83.16
2238,361.41,217.83,10.98,149.86,13.16,1028.45,880.21,148.48,81.82
2239,448.72,259.56,35.09,180.59,13.99,987.27,787.83,115.34,92.08
2240,533.35,255.1,43.36,206.75,13.61,911.23,725.08,117.68,87.86
2241,483.51,250.08,55.23,150.97,24.8,958.91,825.58,123.98,87.96
2242,401.89,266.61,17.5,176.0,15.41,959.45,778.34,131.15,94.86
2243,388.93,219.53,44.71,193.0,13.73,1006.07,822.88,103.62,80.73
2244,311.38,71.18,100.31,195.27,8.73,1043.88,931.24,25.38,25.79
2245,304.43,15.01,142.86,204.96,5.86,972.84,890.5,63.26,40.55
2246,234.79,64.92,132.2,192.11,7.39,1037.36,920.47,78.82,32.31
2247,279.47,54.0,111.96,191.46,8.3,977.57,928.89,66.64,33.07
2248,307.98,72.85,127.42,200.8,9.77,1040.41,872.27,114.88,56.33
2249,261.17,19.96,152.49,204.57,6.2,968.2,907.65,24.53,24.06
2250,320.61,10.94,154.86,205.08,7.34,975.02,870.22,53.42,37.41
2251,317.25,29.61,100.18,208.38,6.86,954.8,858.58,73.01,24.17
2252,273.0,69.57,134.07,204.9,6.99,976.47,911.49,92.88,40.42
2253,250.3,5.82,134.3,216.31,5.57,994.88,876.89,127.27,35.72
2254,221.77,37.61,111.38,174.91,13.12,1078.79,941.86,48.04,27.2
2255,291.77,52.25,140.18,166.92,9.92,1059.11,925.21,61.44,27.29
2256,223.45,34.78,127.03,170.68,11.59,1080.89,938.85,42.43,34.66
2257,225.34,25.64,105.63,175.41,10.17,1067.25,967.62,114.61,43.42
2258,199.76,77.38,149.46,181.23,10.15,1060.99,943.97,148.54,43.47
2259,205.31,43.5,160.19,165.85,9.32,1121.57,833.78,8.46,18.51
2260,284.2,48.08,146.07,175.65,8.81,1114.91,811.01,46.52,26.29
2261,292.11,57.68,170.99,179.66,11.12,1133.92,877.94,48.69,39.71
2262,241.89,22.4,163.55,174.67,10.81,1143.6,867.92,63.34,42.26
2263,212.5,8.55,184.37,167.67,12.98,1118.66,882.66,111.75,52.28
2264,225.92,52.33,130.92,198.03,7.29,1098.71,793.07,56.17,26.77
2265,265.94,71.37,133.48,192.38,10.64,1106.69,848.76,71.85,34.28
2266,224.54,44.72,123.92,188.66,9.44,1126.11,827.5,62.88,38.88
2267,312.72,63.22,165.87,198.01,8.55,1085.78,811.25,117.77,41.04
2268,285.4,73.45,163.83,192.91,8.16,1115.87,787.36,103.99,42.27
2269,320.69,33.84,127.23,208.05,7.2,1032.22,782.17,39.23,11.07
2270,317.02,4.56,154.22,214.76,7.42,1103.93,833.29,45.26,25.73
2271,239.35,76.42,140.45,197.86,8.31,1049.83,829.53,71.35,34.86
2272,241.64,17.92,177.03,207.83,8.18,1095.86,767.45,86.55,40.0
2273,231.28,63.63,152.34,213.68,9.73,1105.57,776.52,102.57,46.33
2274,254.26,33.93,188.69,177.07,13.83,1115.26,825.12,48.6,25.07
2275,244.26,78.46,147.03,172.86,11.64,1147.13,832.24,52.75,31.19
2276,232.41,4.54,142.48,163.99,12.68,1149.35,872.69,78.42,39.25
2277,237.99,4.22,148.85,166.79,14.79,1098.55,873.84,119.1,51.38
2278,212.86,70.08,136.88,163.96,11.29,1108.24,825.3,110.47,47.84
2279,234.15,20.45,212.28,196.16,7.55,1082.74,784.44,5.46,18.47
2280,264.58,49.34,219.15,196.41,7.72,1132.0,829.67,29.39,41.55
2281,245.42,43.66,208.97,185.38,9.78,1128.09,833.29,32.84,28.97
2282,265.45,12.34,187.96,192.79,6.35,1106.98,844.47,95.11,29.9
2283,211.6,18.48,202.55,178.62,10.11,1101.03,819.49,161.5,45.27
2284,170.17,127.77,166.49,142.65,7.27,1099.5,835.9,39.01,23.1
2285,245.17,108.91,167.87,127.55,9.43,1063.35,796.07,47.41,21.86
2286,258.05,113.55,172.89,134.17,7.4,1073.12,791.09,37.03,38.33
2287,185.92,61.2,215.87,135.79,9.49,1072.77,849.39,83.16,33.88
2288,259.38,112.58,173.1,142.42,10.3,1122.74,815.2,150.17,45.73
2289,294.84,126.31,42.47,182.81,12.28,1141.82,844.87,15.15,21.9
2290,215.89,124.47,58.38,184.02,11.78,1093.84,861.95,44.14,46.66
2291,276.07,159.74,31.57,193.36,11.0,1093.24,855.6,58.05,54.96
2292,287.95,173.99,43.95,193.27,10.01,1097.5,848.61,117.76,61.36
2293,265.95,100.43,54.09,191.61,8.9,1113.11,847.91,103.79,67.31
2294,281.48,166.79,51.12,195.76,12.36,1106.08,846.03,24.46,15.5
2295,266.2,163.63,75.67,194.43,9.37,1132.45,823.73,31.68,30.64
2296,299.11,121.19,77.57,190.48,11.94,1077.23,796.35,61.29,55.63
